"PPC","AIV","MD","Display","Budget","Competitor","Price","Product"
1.88249660812113,-0.959125566167908,-1.01359649588101,1.47835002765023,1.00116403592174,-0.227129990866251,-0.911344434510531,"Product45101"
-2.098018143999,-0.132130473997369,-0.154646051303493,0.239812272932421,-0.203447069772136,-0.396401566099581,0.672121743170327,"Product45102"
-0.221520950763751,0.398250851197862,-0.773972315721315,1.2979056254718,-0.0840290265135335,-0.2950525842126,0.595699669140725,"Product45103"
-0.00663569197768153,-0.736026154212368,-1.67053359122786,-0.242421379946184,2.50282693449136,0.130616684587307,0.0283334823704601,"Product45104"
-1.07022549276495,1.06174261150333,-0.164617861651534,0.152207403117186,-0.388469373739796,-0.281264644187071,0.721160182426865,"Product45105"
0.690808166496056,0.61837523534261,-0.697182151751379,0.0359813744681384,0.580573373421714,1.35292217402313,-0.471073492397181,"Product45106"
-1.96023039587142,0.543489665141555,0.239011134668191,-0.557792971737527,0.198473462378628,-0.401238199728477,-0.299521132719304,"Product45107"
-2.50290975838192,-1.96574243535639,-0.313108798266533,0.139640195202309,-0.212149457876423,0.717540145842429,-1.16360075401214,"Product45108"
1.6380840243106,0.928529746833687,0.738071167814707,0.722249742875645,0.444961099270735,0.176019792654338,1.2511390068087,"Product45109"
-2.10064141980443,1.57591649124953,-1.27858141556329,-0.400672702073259,0.736948184877409,-0.914817513682348,0.424812423864668,"Product45110"
0.360124437932961,-0.960023158799292,-0.677880932840276,-0.604032054087864,0.125017789900177,-1.68970123800637,-1.6492524550439,"Product45111"
-2.27412672853285,1.09701425067264,-0.677905951198539,-1.15472497276095,-0.197656260635596,1.10347566581669,-0.255320577263312,"Product45112"
0.739953682706173,-0.332444808397339,-0.90050642375059,-0.865687343875364,1.59014679112168,-0.634126949995833,-0.937732182495271,"Product45113"
-2.53985830390596,1.24043648841809,-1.1629070158129,0.34712735721805,-0.710473161823123,1.35014720397647,-0.261665925453316,"Product45114"
4.2113631468318,-2.73740530299279,1.68356260122274,0.720019527376857,0.719456914763984,-0.100668624570678,-0.623308510964112,"Product45115"
-5.38103884514501,2.92869976577144,-1.13450005293428,-0.221671167476716,-1.30654639435275,1.03357162821742,2.05720773649128,"Product45116"
0.499659238802095,1.60417856902112,0.200754149481093,-0.102869808605678,0.251966182867421,1.17907009801163,-0.414270375414199,"Product45117"
-0.794732337022889,-1.2871217919221,-0.0109508755245177,1.65771902741687,0.363783085878692,1.62827090528741,-1.07842065619281,"Product45118"
-0.282938132078336,0.0843798793047874,1.86324252806775,-0.437438326225895,-0.974039731266106,-1.22350037596611,0.776483972063654,"Product45119"
-4.63538631323452,1.32441945572149,-0.97503535313659,-0.727411697663932,-1.58035269229788,0.0737149727732637,-0.555998996048597,"Product45120"
1.09509150811073,-1.60838430335266,0.117515723816837,1.8504963811615,0.713338031474157,-1.0150534133725,-0.989159010010022,"Product45121"
0.397661284213049,1.49113766262026,-0.571826611190512,-0.0499834943354423,-1.4053591357476,-1.01185338827301,0.78385116755935,"Product45122"
-0.755772642149854,-1.68415388368522,-0.141205601443667,0.621341802590122,0.821498243547951,-0.571268258456991,-0.198086439952049,"Product45123"
0.606825728622773,-1.4368927793558,0.524855868468988,-0.336821728171787,0.44442280083904,0.158568688227888,-0.765833194943805,"Product45124"
-0.332286388544409,-4.7611303605749,1.87172168978288,-1.1685165989902,-1.93937009602602,-0.191134764008779,-1.00945108622157,"Product45125"
-0.36786051934212,0.870638957975124,-2.24117090678872,-1.56464625111746,0.207175220873319,1.17954453334224,0.234558524862268,"Product45126"
0.334828974444191,-1.19474015632072,0.38983271047577,-0.787571932610644,-0.605106828749362,-0.771686290910575,-1.05355494608132,"Product45127"
0.0155894447451072,0.80920476243843,0.241116924083489,-0.519631986283895,-0.707134424650496,-0.0827711772350979,1.44891769096431,"Product45128"
1.55320522196588,1.28234037230142,-0.985907299489631,-0.683337625763634,2.20185498144416,0.0314482374985106,1.40915705645537,"Product45129"
1.13629103766846,0.399344245666154,1.24392995217526,-0.182398881690147,-0.451240028519243,-0.71444320268062,1.40316715910198,"Product45130"
0.382535084142482,-0.629209105724552,-0.404045611940334,0.406791710191704,0.347730048195866,0.272365876135562,-1.50767933339619,"Product45131"
-0.6864975325611,-2.08757731588659,0.185411559391378,-0.301733220525085,-1.17236546174249,-1.44409746432431,-1.52646869012293,"Product45132"
0.504042976191857,-0.910262936300558,0.112822409777687,-0.45706403488171,0.303772029817345,-0.384322999535274,-0.402131902828186,"Product45133"
-1.39547502648056,0.949372314435295,-1.03069923184133,2.42602576674927,-1.57727196372055,-0.155515583143616,0.226868327490933,"Product45134"
0.795528415064377,0.0474945868282056,-0.445649855025992,-0.318518373337245,1.40848645459518,1.15416805713416,-0.551658590667261,"Product45135"
-2.466229024577,1.52502197170901,-0.0906109061199522,0.655495105089339,-0.93225840403704,1.7784314950914,0.861423672153141,"Product45136"
1.4058430790367,-1.75647665260912,-0.105309222748597,1.45961313453971,0.225526216065409,0.716425059845068,-0.516493784387759,"Product45137"
-1.93311475312707,-1.56010938276302,0.566679002089712,-2.39345215139782,-0.477148322309638,-1.38342438028525,-0.656812656392262,"Product45138"
-1.80907316786116,1.26629493186218,0.164763953835008,-0.94759335530177,-0.208226058822864,0.385722334852956,1.88344670190533,"Product45139"
-0.326125684906122,0.0683293795119668,0.86292677653358,-0.628922538218322,0.169053515362276,-0.46705734108617,0.905176315830823,"Product45140"
0.71577856813833,-0.451747746652805,0.645188501196683,1.80216333634081,0.0840789791434221,-0.535255106537528,-1.07088173339776,"Product45141"
-0.062769735087619,0.322639897793928,0.0807830888979251,-1.2476975967132,-0.0635289644011167,-0.429854694850774,0.845872876514594,"Product45142"
-4.74888133285577,0.365495149853987,-1.47287130791146,-1.31082410335361,-1.16935806962181,0.278327104296221,0.211404182074376,"Product45143"
-0.674619758203487,-0.461580428787053,1.13660252278136,0.697098211200459,-2.26174996801317,0.669327548319486,0.546429521200444,"Product45144"
-0.819034855754771,-0.552020237876426,-0.577095962706311,-0.267435865141129,0.757909760650835,-0.584640679785104,-1.64339165982356,"Product45145"
0.751666836281955,-1.11685897082306,0.216965374060383,-0.112377227364653,0.227396938435557,-0.267442173145525,-0.058976567197104,"Product45146"
-0.0882188233943375,2.36017096459822,-1.11575453084724,0.437939545284335,0.322741772847621,1.84418036511892,0.0765455619415986,"Product45147"
3.17392227405823,0.810439817838371,0.23683764823951,2.10221638035984,0.190389939294392,-0.56775884758025,0.676575807266306,"Product45148"
0.732291849506407,1.12119134118814,-0.343573941381572,-0.413433640712194,0.690341548907674,0.762239461445514,0.209046172241551,"Product45149"
-0.722366304256534,1.72330537931826,0.143480651725258,-1.25773586098353,-1.3766686166461,-1.1790866637574,1.05322846176048,"Product45150"
0.0810927063902636,1.81762568227586,0.319737805682099,-1.74024737183674,0.584422500304599,1.24226617997654,0.919051073943137,"Product45151"
1.23448915439943,-2.85270931331729,0.660509006000327,1.0971201767853,0.929749385842074,1.73828819418377,-1.47851943246488,"Product45152"
-1.30725241274884,-0.277736627386268,-0.370297552744608,1.22289287798971,-1.01262995023367,-1.6851693645064,0.2468556331196,"Product45153"
0.627101239636463,1.2811276329059,-0.162277619125766,0.67915182962022,-0.523712508185518,0.741040359111738,0.472119011775071,"Product45154"
0.355888714629287,2.39955518814859,-0.316815362145011,0.652273789993745,-0.381888856073489,0.79537352219827,0.866692023480264,"Product45155"
-2.41996039717854,2.11502109908072,-0.621365023298974,-1.7025225063632,-0.767826134340997,0.0408596843730097,0.657293390968024,"Product45156"
0.984009658769481,-0.69873180526122,0.768539874154203,0.220365389347909,0.0664968297277996,-0.714622508678498,0.306301658617893,"Product45157"
-0.169849687200542,1.64061327923366,-0.499513996348602,0.796716598703924,-0.549174329997856,-1.06991602126274,-0.34715253874865,"Product45158"
-2.79713597117113,1.07690952916495,-1.70477682213791,1.6674764656089,-2.64669727927959,-0.765400472212905,-0.481344073332228,"Product45159"
0.596639294944611,1.1064367903466,0.590999018039018,0.518064886313555,1.25459142556568,1.34969545095842,-0.131320442463807,"Product45160"
1.00934288320896,-1.61352150744821,1.92380586234496,1.31624298172574,-1.34536486503083,0.216465929071882,0.25187060940927,"Product45161"
0.634714416756058,-0.995904882276466,0.80391062142594,-0.0823492084992897,0.490665408446554,0.615498689664277,-0.946658283067832,"Product45162"
-0.177965122189752,-1.30325376618973,0.527745536264967,-0.865091501409666,0.497854932751355,1.53592945934187,-1.39228427219247,"Product45163"
1.72571449385857,-1.89477777048404,0.448687703046805,1.14883327398322,0.423673372013055,-0.202505826647365,-0.344242239657935,"Product45164"
-0.96212507033416,0.112331965306495,-0.836467790124356,0.0671129879598309,-0.379526020078929,1.47254157114425,-1.780642364536,"Product45165"
-1.31545106545194,-3.41190127551664,0.670587626064875,-0.471611919685205,-0.32876132387376,-0.522028265545157,-0.301614596007093,"Product45166"
-4.25418825976231,4.05880811040796,-1.85705972443609,0.493700152555844,-1.57398591532911,1.55545050511314,2.11850549672834,"Product45167"
2.49753076941851,-0.791157330629375,1.29563612588315,-0.00869024569448598,0.615148641892986,0.492432187417659,0.435870256164554,"Product45168"
1.95249612700829,-0.49770344950897,0.110119593659217,1.21997673764652,0.722719826986363,-0.376035376545069,0.378530677504675,"Product45169"
0.154770793604152,-1.17569648225658,0.285904829364824,0.00760924844468974,0.708087651064252,1.6229980723369,-0.904635485857445,"Product45170"
0.129855940794663,1.97037575748456,-0.704229913740309,-0.912213004614048,0.673885750973731,1.13179883224981,0.113346382351424,"Product45171"
0.15636089834395,-0.186812125247475,0.261963673000653,0.171417131145023,0.422105958600286,-1.0122340307788,0.290783859143754,"Product45172"
1.32187037280759,1.30175610472151,1.21742361274549,0.984354671208417,-0.164967879752496,-1.01392837671142,0.354215331508307,"Product45173"
-0.057878080960126,-0.559073879729833,0.741685993404532,0.945463444281557,0.108697884772338,0.435046320751851,1.10266360323869,"Product45174"
-0.512669597677093,-1.24621226646033,-0.0321377404069948,0.705424389114391,-2.46089769506352,0.0971398573505555,-0.784014403218161,"Product45175"
2.3649120051299,-2.71776042066953,0.739586309476766,-0.985229852459999,1.21728348142049,0.672211244124839,-0.660757341231725,"Product45176"
0.321073227228845,-4.12793062711891,1.11565440908684,-0.294507046466699,0.615162506052942,0.846734394627873,-1.61326854681808,"Product45177"
4.31236654561417,-0.727915246510572,0.829229532559881,2.3081433946921,3.37379725954075,-0.553372377246837,0.958199601775066,"Product45178"
-1.80372297421614,-0.919581804161441,-0.450285667325721,1.2082731026679,-1.10425227949901,-0.769590340514226,-0.368808884316199,"Product45179"
-1.13630290802164,-0.307176842812381,0.0488546020699904,0.893285934494813,-1.02433887232018,-1.43580648704964,-0.755043768644319,"Product45180"
0.19655556428549,3.02051542810026,0.822780380604601,-0.016697905205327,0.189236626444796,0.434189715223105,1.69161905036662,"Product45181"
-2.58108861541316,-4.70140135609999,-0.953871378886674,-1.26991745044319,-0.108369332284594,1.46552390898434,-2.23710998589353,"Product45182"
-4.60585772230584,-0.531442460050214,-1.20167100430888,-1.21021157152701,-1.16602843724256,0.459859011287397,-0.92683909206746,"Product45183"
0.511995628444437,0.080904767611586,-0.353171821769733,0.469467408178671,-0.358737342855127,-1.08541351763946,0.408939443984241,"Product45184"
-0.297927549655187,-1.0200148000367,0.933542638915086,-1.43099704073993,-0.337969812417128,1.02848676337042,-0.0502908518812697,"Product45185"
-1.27018363478275,1.37910869551847,-0.259794543910808,0.242323569169979,0.114065521923554,-0.325351192427731,0.446835380861717,"Product45186"
1.34937909898648,0.120452301764198,0.484103038330795,2.87495992916031,-2.1064594011199,0.330561345728379,0.311549762584667,"Product45187"
0.404325369871098,-1.81036216952693,-0.647967022128087,-0.133469043138753,0.606627821766697,0.189223962248795,-1.40161694904669,"Product45188"
2.94675761260049,0.439910441682068,1.72649624606772,0.690252543540884,-1.40892570721101,-1.1458233563423,-0.120749736478601,"Product45189"
0.532716227882201,-2.52805232578538,1.6438289555424,-1.26113731212999,-0.42667980645526,0.92980969450541,-0.44351399615675,"Product45190"
-3.07983533654342,1.08309019961785,-0.111987814776729,-0.933848047417032,-1.04926013163929,-0.153188220248496,1.38549805834201,"Product45191"
0.764201492548866,-0.47633669836917,0.214710139265152,1.06437691484032,0.496975865183189,1.07190085117235,-0.239443014312783,"Product45192"
0.279757883114963,-3.33965070048322,0.415178903576462,-0.725982692405626,1.18303419990966,-1.08290312939902,-2.7722690620881,"Product45193"
1.67595785974627,-1.78309430158425,0.967484390345226,0.665700799636215,1.00259834018576,1.29271408319071,-0.256989365154458,"Product45194"
-1.56014622655504,0.827348940258434,0.148446768366112,-0.844606299120315,-0.643540523153222,-0.609597726087266,0.242861479860727,"Product45195"
1.04771086847643,-1.5147129145048,1.55162534661601,1.09076437948296,-0.555564866143386,0.108512074386171,-0.168052599171236,"Product45196"
2.09768962024762,-2.81723723586516,1.36780601470596,1.353709919117,0.369225167349547,0.940559012272948,-0.172380057895492,"Product45197"
2.53098198878804,0.606742687536975,0.647591172933504,0.0170715366398657,0.184724360983718,0.363990162212513,-0.143520395557832,"Product45198"
-4.45677799230597,-1.71523452633818,0.503099204353775,-2.41905169439207,-1.23984084976052,0.245445852169406,-1.21201136830677,"Product45199"
-0.169192074570774,-0.653970126079521,-0.210261843211632,1.15058898750246,1.17405193709256,0.702029373245695,-1.16611123785226,"Product45200"
0.253401529426683,-0.0437654814071516,0.581519939800121,-1.07487956526008,1.08092688334019,-0.618263276476474,0.0755367316450731,"Product45201"
1.72131280451195,0.345912297306973,2.04502293292378,-0.274227872912784,-0.355114822640177,0.961594062276289,0.849695073506708,"Product45202"
-2.0166444714296,1.19120727643669,-1.01232641664545,-1.05080426565699,0.680961756985263,0.495881610558447,1.11658362763099,"Product45203"
-1.12396921688165,2.50382932271294,0.184797713839173,-1.03034670482037,-0.533312884993603,-0.0317216229683647,1.10064756923056,"Product45204"
0.931234896176575,-1.059547090485,0.373350913168688,-0.909768864501224,0.538637294291188,0.253959837630268,-0.932548137508769,"Product45205"
-5.40031186412479,-1.01408683807074,-0.269419530188736,-1.90239532625912,-2.81136117676847,-0.473285036252824,-0.401868429543576,"Product45206"
0.63796345374664,1.12579016134313,0.0379272554109932,0.39567166713158,-0.0276905202231495,1.13885194879547,-0.310875491375326,"Product45207"
0.690572357749029,1.48089579006666,-1.58519469705217,-0.991484025187569,3.10176162523475,-1.12644828895681,0.73048737850404,"Product45208"
